Gene name	Max score_0	Label_0	top_stat_0	Max score_1	Label_1	top_stat_1	Max score_2	Label_2	top_stat_2	Max score_3	Label_3	top_stat_3	Max score_4	Label_4	top_stat_4	Label
AAGAB	0.7757492403403882	TSG	1	0.5596915526705787	OG	0	0.6231658125413034	TSG	0	0.9281196089706729	TSG	1	0.5120105372010088	TSG	0	TSG
AAK1	0.6049967359536529	TSG	0	0.5903084473294213	TSG	0	0.6475443684661342	OG	0	0.8373860182370821	TSG	0	0.6352955941296777	OG	0	Unlabelled
AAK1_ENST00000409085	0.6049967359536529	TSG	0	0.5903084473294213	TSG	0	0.581521611159547	TSG	0	0.8373860182370821	TSG	0	0.5740674498633752	OG	0	Unlabelled
AAMP	0.7757492403403882	TSG	1	0.5596915526705787	OG	0	0.8167491298088313	TSG	1	0.9281196089706729	TSG	1	0.5196654852528806	OG	0	TSG
AANAT	0.8201936847848326	TSG	1	0.544975113996088	TSG	0	0.6747009002606017	TSG	0	0.9281196089706729	TSG	1	0.5211033021030518	OG	0	TSG
AANAT_ENST00000250615	0.8201936847848326	TSG	1	0.544975113996088	TSG	0	0.6747009002606017	TSG	0	0.9281196089706729	TSG	1	0.5411514175801969	OG	0	TSG
AARS	0.5208444018013187	TSG	0	0.5644463783639042	TSG	0	0.6475443684661342	OG	0	0.8373860182370821	TSG	0	0.5110145210943412	TSG	0	Unlabelled
AARS2	0.6387265587440631	TSG	0	0.5744463783639041	TSG	0	0.581521611159547	TSG	0	0.8225640534151173	TSG	0	0.5026137378088535	TSG	0	Unlabelled
AARSD1	0.7098279304674654	TSG	0	0.6929191498157016	OG	0	0.6231658125413034	TSG	0	0.7659574468085106	TSG	0	0.5207106461326972	OG	0	Unlabelled
AASDH	0.7757492403403882	TSG	1	0.6144463783639041	TSG	0	0.6792643923240939	TSG	0	0.8566066066066066	TSG	0	0.5219691477873551	OG	0	TSG
AASDHPPT	0.7757492403403882	TSG	1	0.6403084473294214	TSG	0	0.7627808758405773	TSG	1	0.9281196089706729	TSG	1	0.594389780863968	TSG	0	TSG
AASDH_ENST00000502617	0.7757492403403882	TSG	1	0.6403084473294214	TSG	0	0.6792643923240939	TSG	0	0.9621621621621621	TSG	1	0.51511064230816	OG	0	TSG
AASS	0.6387265587440631	TSG	0	0.5790729959695478	OG	0	0.581521611159547	TSG	0	0.7659574468085106	TSG	0	0.5226576023680305	TSG	0	Unlabelled
AATK	0.6215770864848313	OG	0	0.5626185567010309	OG	0	0.6876958836176493	OG	0	0.6952380952380952	OG	0	0.6041543149421862	OG	0	Unlabelled
AATK_ENST00000326724	0.6215770864848313	OG	0	0.5626185567010309	OG	0	0.6876958836176493	OG	0	0.6952380952380952	OG	0	0.652013311454823	OG	0	Unlabelled
AB019437_1	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.5753708175087534	TSG	0	0.8373860182370821	TSG	0	0.5225671349733884	OG	0	Unlabelled
ABAT	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5379607106000295	TSG	0	0.8340019619118493	TSG	0	0.6868499253881676	OG	1	OG
ABCA1	0.5208444018013187	TSG	0	0.7244463783639041	TSG	0	0.6475443684661342	OG	0	0.8373860182370821	TSG	0	0.56647278863797	OG	0	Unlabelled
ABCA10	0.7757492403403882	TSG	1	0.7449751139960881	TSG	0	0.6792643923240939	TSG	0	0.9281196089706729	TSG	1	0.5150690773507971	OG	0	TSG
ABCA12	0.6387265587440631	TSG	0	0.6791130450305708	TSG	0	0.5254230313767567	TSG	0	0.9281196089706729	TSG	1	0.588323101160041	TSG	0	TSG
ABCA12_ENST00000389661	0.6387265587440631	TSG	0	0.6791130450305708	TSG	0	0.5254230313767567	TSG	0	0.9281196089706729	TSG	1	0.6175531419139975	TSG	0	TSG
ABCA13	0.7228788928963973	TSG	0	0.6874984326018808	TSG	0	0.5254230313767567	TSG	0	0.7659574468085106	TSG	0	0.6414859577235866	TSG	0	Unlabelled
ABCA13_ENST00000435803	0.7228788928963973	TSG	0	0.6791130450305708	TSG	0	0.5254230313767567	TSG	0	0.9281196089706729	TSG	1	0.6130914378782463	TSG	0	TSG
ABCA1_ENST00000423487	0.6049967359536529	TSG	0	0.5903084473294213	TSG	0	0.5935761144978802	OG	0	0.8373860182370821	TSG	0	0.6584725302517808	OG	0	Unlabelled
ABCA2	0.6387265587440631	TSG	0	0.6791130450305708	TSG	0	0.5718092233940166	TSG	0	0.8225640534151173	TSG	0	0.5923221087037156	TSG	0	Unlabelled
ABCA3	0.7228788928963973	TSG	0	0.6791130450305708	TSG	0	0.581521611159547	TSG	0	0.8225640534151173	TSG	0	0.6027341167501447	TSG	0	Unlabelled
ABCA4	0.6387265587440631	TSG	0	0.6791130450305708	TSG	0	0.581521611159547	TSG	0	0.8225640534151173	TSG	0	0.6119508459629043	TSG	0	Unlabelled
ABCA4_ENST00000535735	0.6049967359536529	TSG	0	0.5429191498157016	OG	0	0.6475443684661342	OG	0	0.8373860182370821	TSG	0	0.6575718074661336	OG	0	Unlabelled
ABCA4_ENST00000536513	0.6635316341711691	TSG	0	0.5496879567089308	TSG	0	0.7332326462923477	TSG	0	0.9281196089706729	TSG	1	0.5536098813939107	OG	0	TSG
ABCA5	0.7169984673039008	TSG	0	0.5132435122644863	TSG	0	0.6391128771725786	TSG	0	0.5954954954954955	TSG	0	0.5063990357066175	OG	0	Unlabelled
ABCA6	0.7228788928963973	TSG	0	0.6791130450305708	TSG	0	0.5207488197237279	OG	0	0.9281196089706729	TSG	1	0.5582701653511224	TSG	0	TSG
ABCA6_ENST00000590645	0.5714473303112239	TSG	0	0.7055555555555555	OG	0	0.5084254814172305	OG	0	0.9281196089706729	TSG	1	0.5462275171338394	OG	0	TSG
ABCA7	0.6215770864848313	OG	0	0.5626185567010309	OG	0	0.7078362531983173	OG	0	0.6952380952380952	OG	0	0.5367747374848412	OG	0	Unlabelled
ABCA8	0.5208444018013187	TSG	0	0.7244463783639041	TSG	0	0.5549863253483894	OG	0	0.8373860182370821	TSG	0	0.5811464861404121	TSG	0	Unlabelled
ABCA8_ENST00000430352	0.6049967359536529	TSG	0	0.5709270040304523	TSG	0	0.581521611159547	TSG	0	0.7659574468085106	TSG	0	0.5150718399402299	TSG	0	Unlabelled
ABCA9	0.7356257835502648	TSG	0	0.5191130450305708	TSG	0	0.5718092233940166	TSG	0	0.8225640534151173	TSG	0	0.5890752067877263	OG	0	Unlabelled
ABCB1	0.6387265587440631	TSG	0	0.5744463783639041	TSG	0	0.581521611159547	TSG	0	0.8225640534151173	TSG	0	0.5361610585672895	OG	0	Unlabelled
ABCB10	0.7757492403403882	TSG	1	0.5070808501842985	TSG	0	0.6792643923240939	TSG	0	0.7659574468085106	TSG	0	0.5104475742774697	TSG	0	TSG
ABCB11	0.6387265587440631	TSG	0	0.6003084473294213	TSG	0	0.627907803176807	TSG	0	0.9281196089706729	TSG	1	0.5310754470938139	OG	0	TSG
ABCB11_ENST00000263817	0.6387265587440631	TSG	0	0.6003084473294213	TSG	0	0.5254230313767567	TSG	0	0.8373860182370821	TSG	0	0.5155005015943425	OG	0	Unlabelled
ABCB4	0.7098279304674654	TSG	0	0.5070808501842985	TSG	0	0.6792643923240939	TSG	0	0.7659574468085106	TSG	0	0.5074694124263054	TSG	0	Unlabelled
ABCB4_ENST00000265723	0.6635316341711691	TSG	0	0.5835396404361921	OG	0	0.6231658125413034	TSG	0	0.7659574468085106	TSG	0	0.5858054678108019	OG	0	Unlabelled
ABCB5	0.7098279304674654	TSG	0	0.6144463783639041	TSG	0	0.6231658125413034	TSG	0	0.8225640534151173	TSG	0	0.5396269449426023	TSG	0	Unlabelled
ABCB5_ENST00000404938	0.7098279304674654	TSG	0	0.6403084473294214	TSG	0	0.6231658125413034	TSG	0	0.9281196089706729	TSG	1	0.5380760715861291	TSG	0	TSG
ABCB5_ENST00000443026	0.6635316341711691	TSG	0	0.5496879567089308	TSG	0	0.6141242529400425	TSG	0	0.9281196089706729	TSG	1	0.5316693596295956	TSG	0	TSG
ABCB6	0.6768750105137774	TSG	0	0.6867564877355137	OG	0	0.6417245419935458	TSG	0	0.5711711711711712	OG	0	0.5793983904979618	OG	0	Unlabelled
ABCB6_ENST00000265316	0.5799757857075759	TSG	0	0.5267564877355138	OG	0	0.5856259622107555	TSG	0	0.5711711711711712	OG	0	0.5563304669125624	OG	0	Unlabelled
ABCB7	0.8201936847848326	TSG	1	0.704975113996088	TSG	0	0.6747009002606017	TSG	0	0.9281196089706729	TSG	1	0.5185986829584968	OG	0	TSG
ABCB8	0.7734818214063025	TSG	0	0.5696934865900383	OG	0	0.6162232049753679	TSG	0	0.8373860182370821	TSG	0	0.5040996440186011	OG	0	Unlabelled
ABCB8_ENST00000356058	0.7734818214063025	TSG	0	0.5696934865900383	OG	0	0.6340803478325108	TSG	0	0.8373860182370821	TSG	0	0.5131417352917438	TSG	0	Unlabelled
ABCB8_ENST00000542328	0.6893294872539685	TSG	0	0.5696934865900383	OG	0	0.6340803478325108	TSG	0	0.8373860182370821	TSG	0	0.5131417352917438	TSG	0	Unlabelled
ABCB9	0.7757492403403882	TSG	1	0.6403084473294214	TSG	0	0.6792643923240939	TSG	0	0.9281196089706729	TSG	1	0.5491685506744083	OG	0	TSG
ABCC1	0.6049967359536529	TSG	0	0.5255936706971189	TSG	0	0.581521611159547	TSG	0	0.7659574468085106	TSG	0	0.5425131041038184	TSG	0	Unlabelled
ABCC10	0.6387265587440631	TSG	0	0.5744463783639041	TSG	0	0.5718092233940166	TSG	0	0.8225640534151173	TSG	0	0.5404144019638296	OG	0	Unlabelled
ABCC10_ENST00000372530	0.669704473677342	TSG	0	0.5070808501842985	TSG	0	0.5718092233940166	TSG	0	0.7659574468085106	TSG	0	0.5106317245480615	TSG	0	Unlabelled
ABCC11	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.6475443684661342	OG	0	0.8373860182370821	TSG	0	0.5635107318438395	OG	0	Unlabelled
ABCC12	0.6387265587440631	TSG	0	0.6791130450305708	TSG	0	0.581521611159547	TSG	0	0.8225640534151173	TSG	0	0.5846853647628685	TSG	0	Unlabelled
ABCC1_ENST00000399408	0.6387265587440631	TSG	0	0.5790729959695478	OG	0	0.581521611159547	TSG	0	0.7659574468085106	TSG	0	0.5413695523650417	TSG	0	Unlabelled
ABCC2	0.7757492403403882	TSG	1	0.5855536216360958	OG	0	0.6231658125413034	TSG	0	0.8225640534151173	TSG	0	0.5717015700594007	OG	0	TSG
ABCC3	0.5799757857075759	TSG	0	0.7061379310344827	OG	0	0.5413700960080319	TSG	0	0.7333333333333334	OG	0	0.5047255654794978	TSG	0	Unlabelled
ABCC3_ENST00000427699	0.5646574043445584	TSG	0	0.5447564877355137	OG	0	0.6379607106000295	TSG	0	0.5954954954954955	TSG	0	0.65902022851843	OG	0	Unlabelled
ABCC4	0.7757492403403882	TSG	1	0.5855536216360958	OG	0	0.6792643923240939	TSG	0	0.8566066066066066	TSG	0	0.576678239663434	OG	0	TSG
ABCC4_ENST00000376887	0.7098279304674654	TSG	0	0.6929191498157016	OG	0	0.6792643923240939	TSG	0	0.8	TSG	0	0.5240351843432199	OG	0	Unlabelled
ABCC5	0.7757492403403882	TSG	1	0.6403084473294214	TSG	0	0.6792643923240939	TSG	0	0.9621621621621621	TSG	1	0.5006759991646155	OG	0	TSG
ABCC5_ENST00000382494	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6868499253881676	OG	1	OG
ABCC6	0.6144050078619246	TSG	0	0.7244463783639041	TSG	0	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.5064267804054216	TSG	0	Unlabelled
ABCC8	0.8197781177025988	TSG	1	0.7175498266397662	TSG	0	0.517980876402642	OG	0	0.823364854215918	TSG	0	0.6187644683950353	TSG	0	TSG
ABCC9	0.5450769080716041	OG	0	0.6117475168509652	TSG	0	0.5207488197237279	OG	0	0.671839799749687	TSG	0	0.5743819243568914	OG	0	Unlabelled
ABCC9_ENST00000261201	0.6387265587440631	TSG	0	0.6791130450305708	TSG	0	0.5207488197237279	OG	0	0.9281196089706729	TSG	1	0.513425274970231	OG	0	TSG
ABCD1	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.6475443684661342	OG	0	0.8373860182370821	TSG	0	0.6008128355089882	OG	0	Unlabelled
ABCD1_ENST00000370129	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6868499253881676	OG	1	OG
ABCD2	0.6049967359536529	TSG	0	0.5903084473294213	TSG	0	0.6475443684661342	OG	0	0.8373860182370821	TSG	0	0.6352955941296777	OG	0	Unlabelled
ABCD3	0.8197781177025988	TSG	1	0.5596915526705787	OG	0	0.6257774773622706	TSG	0	0.9281196089706729	TSG	1	0.5143972610381896	TSG	0	TSG
ABCD3_ENST00000315713	0.7476839683235031	TSG	0	0.7835396404361921	OG	1	0.5306077694235589	TSG	0	0.7659574468085106	TSG	0	0.5726539040577946	OG	0	OG
ABCD4	0.5450769080716041	OG	0	0.5442603373637855	TSG	0	0.5549863253483894	OG	0	0.6340425531914893	OG	0	0.6413044865811215	OG	0	Unlabelled
ABCE1	0.6230013311408661	TSG	0	0.5238258877434135	TSG	0	0.7172466422466423	TSG	0	0.7659574468085106	TSG	0	0.5930070302361067	OG	0	Unlabelled
ABCF1	0.6144050078619246	TSG	0	0.5644463783639042	TSG	0	0.5753708175087534	TSG	0	0.8373860182370821	TSG	0	0.5801519434371813	TSG	0	Unlabelled
ABCF2	0.7356257835502648	TSG	0	0.6003084473294213	TSG	0	0.627907803176807	TSG	0	0.9281196089706729	TSG	1	0.527632902817244	OG	0	TSG
ABCF2_ENST00000222388	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.5578491853692485	OG	0	Unlabelled
ABCF3	0.6569575830234745	TSG	0	0.5070808501842985	TSG	0	0.5207488197237279	OG	0	0.7659574468085106	TSG	0	0.564981110760591	TSG	0	Unlabelled
ABCG1	0.5208444018013187	TSG	0	0.5429191498157016	OG	0	0.5549863253483894	OG	0	0.7659574468085106	TSG	0	0.5777541893934494	OG	0	Unlabelled
ABCG1_ENST00000343687	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5456069719769064	OG	0	Unlabelled
ABCG1_ENST00000398437	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5456069719769064	OG	0	Unlabelled
ABCG1_ENST00000398457	0.5208444018013187	TSG	0	0.5429191498157016	OG	0	0.5549863253483894	OG	0	0.7659574468085106	TSG	0	0.5777541893934494	OG	0	Unlabelled
ABCG2	0.7757492403403882	TSG	1	0.6403084473294214	TSG	0	0.6792643923240939	TSG	0	0.9281196089706729	TSG	1	0.5959110790384102	TSG	0	TSG
ABCG2_ENST00000237612	0.7757492403403882	TSG	1	0.6403084473294214	TSG	0	0.6792643923240939	TSG	0	0.9281196089706729	TSG	1	0.5614283204177206	TSG	0	TSG
ABCG4	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.5753708175087534	TSG	0	0.8373860182370821	TSG	0	0.5456069719769064	OG	0	Unlabelled
ABCG5	0.5208444018013187	TSG	0	0.5644463783639042	TSG	0	0.5549863253483894	OG	0	0.8373860182370821	TSG	0	0.5608877864711715	TSG	0	Unlabelled
ABCG8	0.7757492403403882	TSG	1	0.5596915526705787	OG	0	0.6792643923240939	TSG	0	0.9281196089706729	TSG	1	0.5380575830979236	OG	0	TSG
ABHD1	0.7294529440440919	TSG	0	0.5238258877434135	TSG	0	0.6731135986733001	TSG	0	0.8225640534151173	TSG	0	0.5766047522937972	OG	0	Unlabelled
ABHD10	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.5877360405731228	OG	0	Unlabelled
ABHD11	0.5450769080716041	OG	0	0.5429191498157016	OG	0	0.5010180713801354	OG	0	0.6340425531914893	OG	0	0.6742448434971376	OG	0	Unlabelled
ABHD12	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6868499253881676	OG	1	OG
ABHD12B	0.5208444018013187	TSG	0	0.5442603373637855	TSG	0	0.635489865127801	TSG	0	0.7659574468085106	TSG	0	0.5249609302486886	OG	0	Unlabelled
ABHD12B_ENST00000337334	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5456069719769064	OG	0	Unlabelled
ABHD12_ENST00000339157	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6868499253881676	OG	1	OG
ABHD13	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.5901072498853777	OG	0	Unlabelled
ABHD14A	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6868499253881676	OG	1	OG
ABHD14B	0.7757492403403882	TSG	1	0.5596915526705787	OG	0	0.8167491298088313	TSG	1	0.9281196089706729	TSG	1	0.5196654852528806	OG	0	TSG
ABHD14B_ENST00000315877	0.8201936847848326	TSG	1	0.544975113996088	TSG	0	0.7582173837770853	TSG	1	0.9281196089706729	TSG	1	0.5555860607237414	OG	0	TSG
ABHD15	0.5055260204383011	TSG	0	0.6996879567089308	TSG	0	0.5379607106000295	TSG	0	0.8340019619118493	TSG	0	0.6404032691981902	OG	0	Unlabelled
ABHD16A	0.6635316341711691	TSG	0	0.5496879567089308	TSG	0	0.6792643923240939	TSG	0	0.9281196089706729	TSG	1	0.5913245651915726	OG	0	TSG
ABHD16A_ENST00000538874	0.5055260204383011	TSG	0	0.5664603595638079	TSG	0	0.5919289645682835	TSG	0	0.671839799749687	TSG	0	0.6768680742084942	OG	0	Unlabelled
ABHD16B	0.5280164804242252	OG	0	0.5442603373637855	TSG	0	0.5413700960080319	TSG	0	0.7666666666666667	OG	0	0.5356251207972332	OG	0	Unlabelled
ABHD2	0.6387265587440631	TSG	0	0.5596915526705787	OG	0	0.5718092233940166	TSG	0	0.9281196089706729	TSG	1	0.5145265713830172	TSG	0	TSG
ABHD3	0.7079760786156135	TSG	0	0.6543546233755974	TSG	0	0.7348199478796493	TSG	0	0.9281196089706729	TSG	1	0.5845519996205117	OG	0	TSG
ABHD4	0.5714473303112239	TSG	0	0.6055555555555555	OG	0	0.5527237270312656	OG	0	0.8373860182370821	TSG	0	0.5519553199841812	TSG	0	Unlabelled
ABHD5	0.6144050078619246	TSG	0	0.5644463783639042	TSG	0	0.5549863253483894	OG	0	0.8373860182370821	TSG	0	0.5762380029715167	TSG	0	Unlabelled
ABHD6	0.7098279304674654	TSG	0	0.5942603373637856	TSG	0	0.7332326462923477	TSG	0	0.7659574468085106	TSG	0	0.5828993039093615	TSG	0	Unlabelled
ABHD8	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.5753708175087534	TSG	0	0.8373860182370821	TSG	0	0.5456069719769064	OG	0	Unlabelled
ABI1	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.5753708175087534	TSG	0	0.8373860182370821	TSG	0	0.5456069719769064	OG	0	Unlabelled
ABI2	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.5578491853692485	OG	0	Unlabelled
ABI2_ENST00000261016	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5456069719769064	OG	0	Unlabelled
ABI2_ENST00000295851	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5456069719769064	OG	0	Unlabelled
ABI3	0.7757492403403882	TSG	1	0.6144463783639041	TSG	0	0.6792643923240939	TSG	0	0.8225640534151173	TSG	0	0.5623266893934213	OG	0	TSG
ABI3BP	0.6215770864848313	OG	0	0.5903084473294213	TSG	0	0.6337276296493953	OG	0	0.6952380952380952	OG	0	0.6563500119654694	OG	0	Unlabelled
ABI3BP_ENST00000383691	0.6215770864848313	OG	0	0.5367564877355137	OG	0	0.6337276296493953	OG	0	0.6952380952380952	OG	0	0.6793385177125958	OG	0	Unlabelled
ABI3BP_ENST00000471714	0.6215770864848313	OG	0	0.614935064935065	OG	0	0.6876958836176493	OG	0	0.6952380952380952	OG	0	0.5213457192400371	OG	0	Unlabelled
ABL1	0.5208444018013187	TSG	0	0.5429191498157016	OG	0	0.5549863253483894	OG	0	0.8373860182370821	TSG	0	0.6068217279604319	OG	0	Unlabelled
ABL1_ENST00000318560	0.5208444018013187	TSG	0	0.5644463783639042	TSG	0	0.581521611159547	TSG	0	0.8373860182370821	TSG	0	0.5895006024410128	TSG	0	Unlabelled
ABL1_ENST00000372348	0.5208444018013187	TSG	0	0.5442603373637855	TSG	0	0.581521611159547	TSG	0	0.7659574468085106	TSG	0	0.5508229992142059	OG	0	Unlabelled
ABL2	0.7757492403403882	TSG	1	0.5790729959695478	OG	0	0.6792643923240939	TSG	0	0.7659574468085106	TSG	0	0.5148995406964044	OG	0	TSG
ABL2_ENST00000392043	0.7757492403403882	TSG	1	0.6003084473294213	TSG	0	0.6731135986733001	TSG	0	0.9281196089706729	TSG	1	0.519315697028982	TSG	0	TSG
ABL2_ENST00000502732	0.7757492403403882	TSG	1	0.5596915526705787	OG	0	0.7332326462923477	TSG	0	0.9281196089706729	TSG	1	0.5505166761320517	OG	0	TSG
ABL2_ENST00000512653	0.7757492403403882	TSG	1	0.7390729959695477	OG	0	0.7332326462923477	TSG	0	0.7659574468085106	TSG	0	0.5253833098008631	OG	0	TSG
ABLIM1	0.6234081773810457	TSG	0	0.5238258877434135	TSG	0	0.5379607106000295	TSG	0	0.8225640534151173	TSG	0	0.5957414151931258	OG	0	Unlabelled
ABLIM1_ENST00000277895	0.5055260204383011	TSG	0	0.5664603595638079	TSG	0	0.5379607106000295	TSG	0	0.671839799749687	TSG	0	0.6768680742084942	OG	0	Unlabelled
ABLIM1_ENST00000336585	0.6635316341711691	TSG	0	0.6761741122565865	OG	0	0.5306077694235589	TSG	0	0.8225640534151173	TSG	0	0.6438486310236121	OG	0	Unlabelled
ABLIM1_ENST00000392952	0.6635316341711691	TSG	0	0.5835396404361921	OG	0	0.5306077694235589	TSG	0	0.7659574468085106	TSG	0	0.563085935792598	OG	0	Unlabelled
ABLIM1_ENST00000440467	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6868499253881676	OG	1	OG
ABLIM2	0.7757492403403882	TSG	1	0.5790729959695478	OG	0	0.6731135986733001	TSG	0	0.7659574468085106	TSG	0	0.5260105082728893	OG	0	TSG
ABLIM2_ENST00000296372	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5456069719769064	OG	0	Unlabelled
ABLIM2_ENST00000361737	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5456069719769064	OG	0	Unlabelled
ABLIM3	0.5208444018013187	TSG	0	0.5644463783639042	TSG	0	0.6475443684661342	OG	0	0.8373860182370821	TSG	0	0.5916627215842601	TSG	0	Unlabelled
ABLIM3_ENST00000504238	0.5208444018013187	TSG	0	0.5644463783639042	TSG	0	0.6475443684661342	OG	0	0.8373860182370821	TSG	0	0.5522670968159992	TSG	0	Unlabelled
ABO	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.5801253987057042	OG	0	Unlabelled
ABP1	0.6049967359536529	TSG	0	0.5429191498157016	OG	0	0.6475443684661342	OG	0	0.7659574468085106	TSG	0	0.6253137429500045	OG	0	Unlabelled
ABP1_ENST00000416793	0.6049967359536529	TSG	0	0.5903084473294213	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.6190282732446658	OG	0	Unlabelled
