	OG	TSG
C7orf34_ENST00000409607	0.18166356860386712	0.818336431396133
SPINLW1_ENST00000336443	0.18166356860386712	0.818336431396133
FLJ42957	0.18166356860386712	0.818336431396133
AVPI1	0.18166356860386712	0.818336431396133
IMPG1_ENST00000369963	0.18166356860386712	0.818336431396133
LIMCH1	0.18166356860386712	0.818336431396133
METTL21A_ENST00000458426	0.18166356860386712	0.818336431396133
C6orf125	0.18166356860386712	0.818336431396133
C14orf119	0.18166356860386712	0.818336431396133
RNF125	0.18166356860386712	0.818336431396133
DEFB111	0.18166356860386712	0.818336431396133
PBOV1_ENST00000527246	0.18166356860386712	0.818336431396133
PBOV1	0.18166356860386712	0.818336431396133
KRBOX1_ENST00000418176	0.18166356860386712	0.818336431396133
YKT6	0.18166356860386712	0.818336431396133
HPD	0.18166356860386712	0.818336431396133
BAALC	0.18166356860386712	0.818336431396133
IP6K2_ENST00000340879	0.18166356860386712	0.818336431396133
NMNAT3	0.18166356860386712	0.818336431396133
C20orf112_ENST00000375677	0.18166356860386712	0.818336431396133
RAB1A	0.18166356860386712	0.818336431396133
LOC441526	0.18166356860386712	0.818336431396133
METTL8_ENST00000453846	0.18166356860386712	0.818336431396133
LGALS2	0.18166356860386712	0.818336431396133
AB019437_1	0.18166356860386712	0.818336431396133
C3orf27	0.18166356860386712	0.818336431396133
TMEM207	0.18166356860386712	0.818336431396133
IL5	0.18166356860386712	0.818336431396133
LECT2	0.18166356860386712	0.818336431396133
MCRS1_ENST00000549528	0.18166356860386712	0.818336431396133
HIST2H3D	0.18166356860386712	0.818336431396133
KRBOX1	0.18166356860386712	0.818336431396133
BMF	0.18166356860386712	0.818336431396133
SNAP29	0.18166356860386712	0.818336431396133
C13orf30	0.1832508701911687	0.8167491298088313
GPS2	0.1832508701911687	0.8167491298088313
SPRED2	0.1832508701911687	0.8167491298088313
TCEB1	0.1832508701911687	0.8167491298088313
PROK1	0.1832508701911687	0.8167491298088313
CA1	0.1832508701911687	0.8167491298088313
ACBD7	0.1832508701911687	0.8167491298088313
C1orf100	0.1832508701911687	0.8167491298088313
TOMM70A	0.1832508701911687	0.8167491298088313
ETV3	0.1832508701911687	0.8167491298088313
MS4A13	0.1832508701911687	0.8167491298088313
IK_ENST00000417647	0.1832508701911687	0.8167491298088313
WDR35	0.2228659334904425	0.7771340665095575
RBP5	0.239349449973959	0.7606505500260411
MSMP	0.24178261622291475	0.7582173837770853
PATE2	0.24178261622291475	0.7582173837770853
EIF3E	0.24178261622291475	0.7582173837770853
ZCCHC24_ENST00000372333	0.24336991781021633	0.7566300821897837
VKORC1L1_ENST00000434382	0.25782711094388	0.74217288905612
BCAT1	0.25782711094388	0.74217288905612
CCND1_ENST00000227507	0.25782711094388	0.74217288905612
DDHD1	0.25782711094388	0.74217288905612
AC125494.1	0.25782711094388	0.74217288905612
