Gene name	Max score_0	Label_0	top_stat_0	Max score_1	Label_1	top_stat_1	Max score_2	Label_2	top_stat_2	Max score_3	Label_3	top_stat_3	Max score_4	Label_4	top_stat_4	Label
ABCA7	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.5549863253483894	OG	0	0.8373860182370821	TSG	0	0.5355680182604953	OG	0	Unlabelled
ABCA8	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.5654548734643694	OG	0	Unlabelled
ABCA8_ENST00000430352	0.6144050078619246	TSG	0	0.5644463783639042	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.5943501590147072	TSG	0	Unlabelled
ABCA9	0.6635316341711691	TSG	0	0.5496879567089308	TSG	0	0.7332326462923477	TSG	1	0.9281196089706729	TSG	1	0.5313287142851574	OG	0	TSG
ABCB1	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.5355680182604953	OG	0	Unlabelled
ABCB10	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
ABCB11	0.6635316341711691	TSG	0	0.5496879567089308	TSG	0	0.6771340665095575	TSG	0	0.9281196089706729	TSG	1	0.5391151436511196	OG	0	TSG
ABCB11_ENST00000263817	0.6635316341711691	TSG	0	0.5496879567089308	TSG	0	0.6771340665095575	TSG	0	0.9281196089706729	TSG	1	0.5391151436511196	OG	0	TSG
ABCB4	0.6635316341711691	TSG	0	0.5835396404361921	OG	0	0.6771340665095575	TSG	0	0.7659574468085106	TSG	0	0.5283411209896196	OG	0	Unlabelled
ABCB4_ENST00000265723	0.6635316341711691	TSG	0	0.5496879567089308	TSG	0	0.6771340665095575	TSG	0	0.9281196089706729	TSG	1	0.5460116953752575	OG	0	TSG
ABCB5	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
ABCB5_ENST00000404938	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.5355680182604953	OG	0	Unlabelled
ABCB6	0.5055260204383011	TSG	0	0.5664603595638079	TSG	0	0.5919289645682835	TSG	0	0.671839799749687	TSG	0	0.6545869070997409	OG	0	Unlabelled
ABCB6_ENST00000265316	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABCB7	0.5055260204383011	TSG	0	0.5664603595638079	TSG	0	0.5919289645682835	TSG	0	0.671839799749687	TSG	0	0.6545869070997409	OG	0	Unlabelled
ABCB8	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ABCB8_ENST00000356058	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ABCB8_ENST00000542328	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ABCB9	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABCC1	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABCC10	0.6144050078619246	TSG	0	0.5644463783639042	TSG	0	0.5753708175087534	TSG	0	0.8373860182370821	TSG	0	0.5550178438203232	TSG	0	Unlabelled
ABCC10_ENST00000372530	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
ABCC11	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.6475443684661342	OG	0	0.8373860182370821	TSG	0	0.5785316684002348	OG	0	Unlabelled
ABCC12	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.5753708175087534	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
ABCC1_ENST00000399408	0.66500793637183	TSG	0	0.7055555555555555	OG	0	0.5455427725510235	TSG	0	0.9281196089706729	TSG	1	0.5139311846644237	TSG	0	TSG
ABCC2	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
ABCC3	0.6387265587440631	TSG	0	0.6003084473294213	TSG	0	0.627907803176807	TSG	0	0.9281196089706729	TSG	1	0.5087064796652716	TSG	0	TSG
ABCC3_ENST00000427699	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
ABCC4	0.6144050078619246	TSG	0	0.5644463783639042	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.5943501590147072	TSG	0	Unlabelled
ABCC4_ENST00000376887	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.5654548734643694	OG	0	Unlabelled
ABCC5	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABCC6	0.6144050078619246	TSG	0	0.5644463783639042	TSG	0	0.5753708175087534	TSG	0	0.8373860182370821	TSG	0	0.5550178438203232	TSG	0	Unlabelled
ABCC8	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABCC9	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ABCC9_ENST00000261201	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ABCD1	0.5390754260807301	TSG	0	0.5644463783639042	TSG	0	0.5935761144978802	OG	0	0.5626139817629179	OG	0	0.6011137396474896	OG	0	Unlabelled
ABCD1_ENST00000370129	0.5055260204383011	TSG	0	0.5664603595638079	TSG	0	0.5919289645682835	TSG	0	0.671839799749687	TSG	0	0.6545869070997409	OG	0	Unlabelled
ABCD2	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABCD3	0.5055260204383011	TSG	0	0.5664603595638079	TSG	0	0.5919289645682835	TSG	0	0.671839799749687	TSG	0	0.6545869070997409	OG	0	Unlabelled
ABCD4	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABCF2	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
ABCF2_ENST00000222388	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
ABCG1	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.5355680182604953	OG	0	Unlabelled
ABCG1_ENST00000398437	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.5355680182604953	OG	0	Unlabelled
ABCG1_ENST00000398457	0.5450769080716041	OG	0	0.5442603373637855	TSG	0	0.5010180713801354	OG	0	0.6340425531914893	OG	0	0.5923269902176407	OG	0	Unlabelled
ABCG2	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABCG2_ENST00000237612	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABCG5	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ABCG8	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.5753708175087534	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
ABHD10	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
ABHD13	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABHD14B	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ABHD14B_ENST00000315877	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ABHD15	0.5055260204383011	TSG	0	0.6996879567089308	TSG	0	0.7405855874688184	TSG	1	0.8340019619118493	TSG	0	0.6266448630841547	OG	0	TSG
ABHD16B	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ABHD2	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ABHD3	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
ABHD8	0.7757492403403882	TSG	1	0.6003084473294213	TSG	0	0.6731135986733001	TSG	0	0.9281196089706729	TSG	1	0.5415968641377352	TSG	0	TSG
ABI1	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
ABI2	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABI2_ENST00000295851	0.5055260204383011	TSG	0	0.5664603595638079	TSG	0	0.5919289645682835	TSG	0	0.671839799749687	TSG	0	0.6545869070997409	OG	0	Unlabelled
ABI3	0.5055260204383011	TSG	0	0.5664603595638079	TSG	0	0.5919289645682835	TSG	0	0.671839799749687	TSG	0	0.6545869070997409	OG	0	Unlabelled
ABI3BP	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABI3BP_ENST00000383691	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABI3BP_ENST00000471714	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABL1	0.6387265587440631	TSG	0	0.5542603373637857	TSG	0	0.627907803176807	TSG	0	0.9281196089706729	TSG	1	0.5263770540509094	TSG	0	TSG
ABL1_ENST00000318560	0.6387265587440631	TSG	0	0.6003084473294213	TSG	0	0.627907803176807	TSG	0	0.9281196089706729	TSG	1	0.5163952028712362	TSG	0	TSG
ABL1_ENST00000372348	0.6387265587440631	TSG	0	0.6003084473294213	TSG	0	0.627907803176807	TSG	0	0.9281196089706729	TSG	1	0.5087064796652716	TSG	0	TSG
ABL2	0.8201936847848326	TSG	1	0.7449751139960881	TSG	0	0.6747009002606017	TSG	0	0.9281196089706729	TSG	1	0.5225847699101238	TSG	0	TSG
ABL2_ENST00000392043	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ABL2_ENST00000502732	0.8201936847848326	TSG	1	0.7449751139960881	TSG	0	0.6747009002606017	TSG	0	0.9281196089706729	TSG	1	0.5225847699101238	TSG	0	TSG
ABL2_ENST00000512653	0.8201936847848326	TSG	1	0.7449751139960881	TSG	0	0.6747009002606017	TSG	0	0.9281196089706729	TSG	1	0.5225847699101238	TSG	0	TSG
ABLIM1	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABLIM1_ENST00000277895	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABLIM1_ENST00000336585	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABLIM1_ENST00000392952	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABLIM2	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABLIM2_ENST00000296372	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABLIM2_ENST00000361737	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABP1	0.66500793637183	TSG	0	0.7055555555555555	OG	0	0.5455427725510235	TSG	0	0.9281196089706729	TSG	1	0.5043333094621393	OG	0	TSG
ABP1_ENST00000416793	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABR	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABRACL	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABR_ENST00000291107	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABTB1	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABTB2	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ABTB2_ENST00000435224	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
AC002472.13	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
AC003101.1	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
AC003101.1_ENST00000412403	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
AC005838.1	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
AC005838.1_ENST00000312127	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
AC008969.1	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.5978687749377516	OG	0	Unlabelled
AC010872_2	0.7757492403403882	TSG	1	0.6003084473294213	TSG	0	0.6267274066560401	TSG	0	0.9281196089706729	TSG	1	0.580533025910171	TSG	0	TSG
AC012100.1	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
AC013469_8-2	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
AC022498.1	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
AC022601.1	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
AC022601.1_ENST00000554864	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
AC087645.2	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
AC087645.3	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
AC092070_2	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
AC093393.1	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
AC097374_3	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
AC099524.1	0.8201936847848326	TSG	1	0.7449751139960881	TSG	0	0.6747009002606017	TSG	0	0.9281196089706729	TSG	1	0.5225847699101238	TSG	0	TSG
AC125494.1	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
AC125494.1_ENST00000407384	0.6144050078619246	TSG	0	0.5903084473294213	TSG	0	0.635489865127801	TSG	0	0.8373860182370821	TSG	0	0.5233258048681532	OG	0	Unlabelled
AC133485.1	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
AC133485.1_ENST00000354614	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
AC142381_2	0.5208444018013187	TSG	0	0.5903084473294213	TSG	0	0.5010180713801354	OG	0	0.8373860182370821	TSG	0	0.5355680182604953	OG	0	Unlabelled
ACAA2	0.7079760786156135	TSG	1	0.6543546233755974	TSG	0	0.7348199478796493	TSG	1	0.9281196089706729	TSG	1	0.5622708325117584	OG	0	TSG
ACACB	0.5714473303112239	TSG	0	0.7055555555555555	OG	0	0.5084254814172305	OG	0	0.9281196089706729	TSG	1	0.5462275171338394	OG	0	TSG
ACACB_ENST00000543201	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
ACAD10	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ACAD10_ENST00000413681	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ACAD10_ENST00000455480	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ACAD11	0.6144050078619246	TSG	0	0.7503084473294214	TSG	1	0.5214025635404994	TSG	0	0.8373860182370821	TSG	0	0.6349434940851466	TSG	0	TSG
ACAD8	0.5055260204383011	TSG	0	0.5203065134099617	TSG	0	0.5919289645682835	TSG	0	0.8340019619118493	TSG	0	0.6645687582794142	OG	1	OG
