	OG	TSG
CDKN2A_ENST00000446177	0.04499178981937603	0.955008210180624
CDKN2A	0.05608653699659742	0.9439134630034026
RNF43	0.06424980230271989	0.9357501976972802
ADCY8	0.0891899852724595	0.9108100147275404
ABCC9	0.12102160193166236	0.8789783980683377
KMT2C	0.12102160193166236	0.8789783980683377
ASXL1	0.12102160193166236	0.8789783980683377
ABCC9_ENST00000261201	0.12102160193166236	0.8789783980683377
ZIM2	0.12102160193166236	0.8789783980683377
PCDHGA10	0.12102160193166236	0.8789783980683377
MLL3_ENST00000355193	0.12102160193166236	0.8789783980683377
CSMD1_ENST00000318252	0.12555362163609587	0.8744463783639042
CSMD1_ENST00000537824	0.12555362163609587	0.8744463783639042
ATP10A	0.1308869549694292	0.8691130450305706
FAM75D1	0.13778350669356712	0.8622164933064329
ARID1A	0.13778350669356712	0.8622164933064329
TGFBR1	0.13778350669356712	0.8622164933064329
RYR2	0.15412505020752443	0.8458749497924755
HMCN1	0.15412505020752443	0.8458749497924755
CDKN2A_ENST00000498124	0.16074270557029177	0.8392572944297083
TGFBR2	0.16074270557029177	0.8392572944297083
NRK_ENST00000428173	0.16102160193166237	0.8389783980683376
DNAH11	0.16102160193166237	0.8389783980683376
FAT2	0.17088695496942918	0.8291130450305708
FLG	0.17088695496942918	0.8291130450305708
DMD_ENST00000378687	0.17778350669356713	0.8222164933064329
DMD_ENST00000357033	0.17778350669356713	0.8222164933064329
NLRP3	0.17778350669356713	0.8222164933064329
DMD_ENST00000378677	0.17778350669356713	0.8222164933064329
ZNF835	0.18269647877895298	0.817303521221047
TP53_ENST00000414315	0.2	0.8
TP53_ENST00000413465	0.2	0.8
TP53_ENST00000455263	0.2	0.8
TP53_ENST00000545858	0.2	0.8
TP53_ENST00000269305	0.2	0.8
SMAD4	0.2	0.8
TP53_ENST00000420246	0.2	0.8
TP53	0.2	0.8
DNAH5	0.21061855670103094	0.7893814432989691
LRP1B	0.22383161665920284	0.7761683833407972
SPATA17	0.2256777705053567	0.7743222294946432
FAM75D4	0.24245017336023383	0.7575498266397662
CLDN17	0.24245017336023383	0.7575498266397662
TMEM232_ENST00000455884	0.24245017336023383	0.7575498266397662
DZIP3	0.24245017336023383	0.7575498266397662
RB1	0.24245017336023383	0.7575498266397662
KDM6A_ENST00000382899	0.24245017336023383	0.7575498266397662
LRRTM4_ENST00000409093	0.24245017336023383	0.7575498266397662
BIRC6_ENST00000421745	0.24245017336023383	0.7575498266397662
LRRTM4	0.24245017336023383	0.7575498266397662
LPA	0.24245017336023383	0.7575498266397662
ERC2	0.24245017336023383	0.7575498266397662
DYRK1A	0.24245017336023383	0.7575498266397662
ZNF563	0.24245017336023383	0.7575498266397662
COL3A1	0.24245017336023383	0.7575498266397662
CNGA2	0.24245017336023383	0.7575498266397662
RB1_ENST00000267163	0.24245017336023383	0.7575498266397662
TMEM232	0.24245017336023383	0.7575498266397662
TET2	0.24245017336023383	0.7575498266397662
ERC2_ENST00000288221	0.24245017336023383	0.7575498266397662
