	OG	TSG
VHL	0.1209415040854808	0.8790584959145192
PBRM1	0.21443421594124887	0.7855657840587512
BAP1	0.2313046222284678	0.7686953777715323
PBRM1_ENST00000296302	0.23209179394365442	0.7679082060563455
PBRM1_ENST00000356770	0.2428963916448039	0.7571036083551961
TP53	0.30693319792679297	0.6930668020732069
MT-CO3	0.31203436463471834	0.6879656353652815
GDF15	0.32183163947483395	0.678168360525166
GEMIN6	0.32183163947483395	0.678168360525166
C20orf191	0.32244886716424886	0.6775511328357512
TTN_ENST00000342992	0.3369682216377286	0.6630317783622712
TTN_ENST00000356127	0.3369682216377286	0.6630317783622712
DIO1_ENST00000361921	0.3385508160662488	0.6614491839337511
FOPNL	0.3385508160662488	0.6614491839337511
ARID1A	0.3412238814815131	0.6587761185184868
KDM5C	0.3453341244986482	0.6546658755013518
KRTAP4-9	0.3470983732532619	0.6529016267467381
SETD2_ENST00000409792	0.3511528536783754	0.6488471463216247
FLG2	0.3541552587684547	0.6458447412315453
Q3ZCN4_HUMAN	0.3582217798548785	0.6417782201451216
KDM5C_ENST00000375401	0.3588803401393271	0.6411196598606729
GNLY	0.3603180737644642	0.6396819262355358
CXXC4	0.36158313513061807	0.638416864869382
CDKN2A_ENST00000446177	0.36395057377185225	0.6360494262281478
UNC13A_ENST00000519716	0.36414513879093535	0.6358548612090644
HEATR7B2	0.36414513879093535	0.6358548612090644
CACNA1C_ENST00000344100	0.3649535393761452	0.6350464606238547
Q8N843_HUMAN	0.3650565059148534	0.6349434940851466
ZNF70	0.3650565059148534	0.6349434940851466
UPF3A	0.3650565059148534	0.6349434940851466
FAM57B	0.3650565059148534	0.6349434940851466
C21orf128	0.3650565059148534	0.6349434940851466
UBE2G2	0.3650565059148534	0.6349434940851466
PSMC5	0.3650565059148534	0.6349434940851466
LDB2	0.3650565059148534	0.6349434940851466
MPHOSPH6	0.3650565059148534	0.6349434940851466
TMEM222	0.3650565059148534	0.6349434940851466
SMAD3_ENST00000439724	0.3650565059148534	0.6349434940851466
BCL2L2	0.3650565059148534	0.6349434940851466
ASCC3_ENST00000369143	0.3650565059148534	0.6349434940851466
SNCA	0.3650565059148534	0.6349434940851466
GSDMB	0.3650565059148534	0.6349434940851466
OR1N2	0.3650565059148534	0.6349434940851466
CNRIP1	0.3650565059148534	0.6349434940851466
FURIN	0.3650565059148534	0.6349434940851466
PCGF1	0.3650565059148534	0.6349434940851466
ENSG00000203863	0.3650565059148534	0.6349434940851466
CNRIP1_ENST00000409559	0.3650565059148534	0.6349434940851466
METTL15_ENST00000407364	0.3650565059148534	0.6349434940851466
RPL12	0.3650565059148534	0.6349434940851466
O95014_HUMAN	0.3650565059148534	0.6349434940851466
IMP5	0.3650565059148534	0.6349434940851466
CIR1	0.3650565059148534	0.6349434940851466
LMNA_ENST00000392353	0.3650565059148534	0.6349434940851466
NDUFA1	0.3650565059148534	0.6349434940851466
SF3A2	0.3650565059148534	0.6349434940851466
CCL26	0.3650565059148534	0.6349434940851466
NOVA1	0.3650565059148534	0.6349434940851466
