	OG	TSG
KRTAP19-1	0.09606504606504607	0.903934953934954
TP53_ENST00000545858	0.13229542215610327	0.8677045778438969
TP53_ENST00000455263	0.13229542215610327	0.8677045778438969
TP53_ENST00000269305	0.13229542215610327	0.8677045778438969
TP53	0.13229542215610327	0.8677045778438969
TP53_ENST00000420246	0.13229542215610327	0.8677045778438969
COX7A2_ENST00000370081	0.145552457492756	0.8544475425072441
ALB	0.1594413463816449	0.8405586536183551
TCF7L2_ENST00000543371	0.1667673537076522	0.8332326462923477
CARD6	0.1667673537076522	0.8332326462923477
TCF7L2	0.1667673537076522	0.8332326462923477
CXorf1	0.18166356860386712	0.818336431396133
CLN8	0.18166356860386712	0.818336431396133
OR4D10	0.18166356860386712	0.818336431396133
ENSG00000176515	0.18166356860386712	0.818336431396133
XAF1_ENST00000441631	0.18166356860386712	0.818336431396133
CLEC1B_ENST00000398939	0.18166356860386712	0.818336431396133
HIST1H3A	0.18166356860386712	0.818336431396133
CKS1B	0.18166356860386712	0.818336431396133
HBA1	0.18166356860386712	0.818336431396133
C11orf10	0.18166356860386712	0.818336431396133
SMCP	0.18166356860386712	0.818336431396133
PAFAH1B1	0.18166356860386712	0.818336431396133
ITGB3BP	0.18166356860386712	0.818336431396133
SLMO1	0.18166356860386712	0.818336431396133
SVIP	0.18166356860386712	0.818336431396133
XAF1	0.18166356860386712	0.818336431396133
CXCL6	0.18166356860386712	0.818336431396133
SCAP_ENST00000448217	0.18166356860386712	0.818336431396133
ACYP2	0.18166356860386712	0.818336431396133
Q71RG6_HUMAN	0.18166356860386712	0.818336431396133
NBL1	0.18166356860386712	0.818336431396133
HBA2	0.18166356860386712	0.818336431396133
GPLD1_ENST00000378243	0.18166356860386712	0.818336431396133
EDF1_ENST00000371648	0.18166356860386712	0.818336431396133
KAAG1	0.18166356860386712	0.818336431396133
C1orf138	0.18166356860386712	0.818336431396133
RAB8B	0.18166356860386712	0.818336431396133
UBE2QL1	0.18166356860386712	0.818336431396133
GZMH	0.18166356860386712	0.818336431396133
CLN8_ENST00000331222	0.18166356860386712	0.818336431396133
DERL2	0.18166356860386712	0.818336431396133
AHSP	0.18166356860386712	0.818336431396133
STMN1_ENST00000426559	0.18166356860386712	0.818336431396133
KRTAP17-1	0.18166356860386712	0.818336431396133
LTC4S	0.18166356860386712	0.818336431396133
SARNP	0.18166356860386712	0.818336431396133
RGS1_ENST00000469578	0.18166356860386712	0.818336431396133
RPL37	0.18166356860386712	0.818336431396133
HSD11B1	0.18166356860386712	0.818336431396133
PRIMA1	0.18166356860386712	0.818336431396133
RFX3_ENST00000442560	0.18166356860386712	0.818336431396133
HIST1H2AK	0.18166356860386712	0.818336431396133
CCDC147_ENST00000312902	0.18166356860386712	0.818336431396133
CD8A	0.18166356860386712	0.818336431396133
EDF1	0.18166356860386712	0.818336431396133
FGF10	0.18166356860386712	0.818336431396133
TMEM60	0.18166356860386712	0.818336431396133
KISS1	0.18166356860386712	0.818336431396133
WDR3_ENST00000369441	0.18166356860386712	0.818336431396133
KRTAP12-1	0.18166356860386712	0.818336431396133
TXNRD3NB	0.18166356860386712	0.818336431396133
NPVF	0.18166356860386712	0.818336431396133
FKBP14	0.18166356860386712	0.818336431396133
CCL2	0.18166356860386712	0.818336431396133
LOC401052	0.18166356860386712	0.818336431396133
MTHFD1L_ENST00000420192	0.18166356860386712	0.818336431396133
PPP2R4_ENST00000524946	0.18166356860386712	0.818336431396133
STK32A_ENST00000541094	0.18166356860386712	0.818336431396133
Q8NHB3_HUMAN	0.18166356860386712	0.818336431396133
TNFRSF12A	0.18166356860386712	0.818336431396133
ACYP2_ENST00000406041	0.18166356860386712	0.818336431396133
INSL5	0.18166356860386712	0.818336431396133
PRKAR1A	0.18166356860386712	0.818336431396133
FAM63B	0.18166356860386712	0.818336431396133
CCDC104	0.18166356860386712	0.818336431396133
PRIMA1_ENST00000316227	0.18166356860386712	0.818336431396133
LIMD2	0.18166356860386712	0.818336431396133
DDX39B_ENST00000449074	0.18166356860386712	0.818336431396133
OAS2_ENST00000449768	0.18166356860386712	0.818336431396133
CREM	0.18166356860386712	0.818336431396133
SAR1A_ENST00000373236	0.18166356860386712	0.818336431396133
AGK_ENST00000492693	0.18166356860386712	0.818336431396133
ENSG00000188604	0.18166356860386712	0.818336431396133
LY6G6D	0.18166356860386712	0.818336431396133
ZNF330	0.18166356860386712	0.818336431396133
NBL1_ENST00000289749	0.18166356860386712	0.818336431396133
CD7	0.18166356860386712	0.818336431396133
SULT4A1	0.18166356860386712	0.818336431396133
SETD3_ENST00000329331	0.18166356860386712	0.818336431396133
RPL29	0.18166356860386712	0.818336431396133
ENSG00000166473	0.1832508701911687	0.8167491298088313
C9orf150	0.1832508701911687	0.8167491298088313
OCEL1	0.1832508701911687	0.8167491298088313
YAF2_ENST00000555248	0.1832508701911687	0.8167491298088313
MT1E	0.1832508701911687	0.8167491298088313
DES	0.1832508701911687	0.8167491298088313
ENSG00000235531	0.1832508701911687	0.8167491298088313
TLR3	0.1832508701911687	0.8167491298088313
ASPDH	0.1832508701911687	0.8167491298088313
HOXC4	0.1832508701911687	0.8167491298088313
STC2	0.1832508701911687	0.8167491298088313
CEACAM7	0.1832508701911687	0.8167491298088313
NAP1L5	0.1832508701911687	0.8167491298088313
MT1E_ENST00000330439	0.1832508701911687	0.8167491298088313
CXCL12	0.1832508701911687	0.8167491298088313
BAG3	0.1832508701911687	0.8167491298088313
LEFTY2	0.1832508701911687	0.8167491298088313
CYP2C9	0.1832508701911687	0.8167491298088313
ADCYAP1	0.1832508701911687	0.8167491298088313
NOBOX	0.1832508701911687	0.8167491298088313
ESRRG_ENST00000391890	0.1832508701911687	0.8167491298088313
IAPP	0.1832508701911687	0.8167491298088313
PRKRA	0.1832508701911687	0.8167491298088313
NCS1	0.1832508701911687	0.8167491298088313
GH1	0.1832508701911687	0.8167491298088313
C19orf18	0.1832508701911687	0.8167491298088313
GABPB2	0.1832508701911687	0.8167491298088313
CRIP3_ENST00000274990	0.1832508701911687	0.8167491298088313
TPRG1L	0.1832508701911687	0.8167491298088313
COX11	0.1832508701911687	0.8167491298088313
SAA1	0.1832508701911687	0.8167491298088313
KRTAP29-1	0.1832508701911687	0.8167491298088313
CXCL12_ENST00000374426	0.1832508701911687	0.8167491298088313
UCN2	0.1832508701911687	0.8167491298088313
KRTAP4-2	0.1832508701911687	0.8167491298088313
FGF12_ENST00000264730	0.1832508701911687	0.8167491298088313
HIST1H3D	0.1832508701911687	0.8167491298088313
RNASEH2A	0.1832508701911687	0.8167491298088313
CALB1	0.1832508701911687	0.8167491298088313
MIF4GD	0.1832508701911687	0.8167491298088313
C7orf50	0.1832508701911687	0.8167491298088313
DNAJB9	0.1832508701911687	0.8167491298088313
TNFRSF13B	0.1832508701911687	0.8167491298088313
TMEM100	0.1832508701911687	0.8167491298088313
ALDH4A1_ENST00000375341	0.1832508701911687	0.8167491298088313
CCDC82	0.1832508701911687	0.8167491298088313
CSNK2A1	0.1832508701911687	0.8167491298088313
ARMCX6	0.1832508701911687	0.8167491298088313
MRPS15	0.1832508701911687	0.8167491298088313
OTX2	0.1832508701911687	0.8167491298088313
SH2D6	0.1832508701911687	0.8167491298088313
CELF2_ENST00000379261	0.1832508701911687	0.8167491298088313
UBE2U	0.1832508701911687	0.8167491298088313
SNCA	0.1832508701911687	0.8167491298088313
HP	0.1832508701911687	0.8167491298088313
KIAA1644	0.1832508701911687	0.8167491298088313
SULT1C3_ENST00000376700	0.1832508701911687	0.8167491298088313
DUSP15	0.1832508701911687	0.8167491298088313
HIST2H3D	0.1832508701911687	0.8167491298088313
IQCJ_ENST00000397832	0.1832508701911687	0.8167491298088313
SCD5_ENST00000282709	0.1832508701911687	0.8167491298088313
PGLYRP1	0.1832508701911687	0.8167491298088313
DEFB113	0.1832508701911687	0.8167491298088313
