	OG	TSG
SOCS1	0.06424980230271989	0.9357501976972802
ID3	0.06424980230271989	0.9357501976972802
TP53_ENST00000420246	0.06595189003436426	0.9340481099656358
PIM1	0.0891899852724595	0.9108100147275404
NOTCH2	0.0924501733602338	0.9075498266397662
Q13209_HUMAN	0.1128484417585022	0.8871515582414979
MED12_ENST00000374080	0.12061855670103092	0.8793814432989692
BTG1	0.12101170706462465	0.8789882929353754
SLC45A1	0.12102160193166236	0.8789783980683377
MYO7B	0.12102160193166236	0.8789783980683377
MYO7B_ENST00000428314	0.12102160193166236	0.8789783980683377
MLL2_ENST00000301067	0.12102160193166236	0.8789783980683377
KMT2D	0.12102160193166236	0.8789783980683377
PHF6_ENST00000332070	0.12878182200715338	0.8712181779928466
PHF6	0.12878182200715338	0.8712181779928466
HLA-A_ENST00000376806	0.13778350669356712	0.8622164933064329
GPS2	0.13778350669356712	0.8622164933064329
CCND1_ENST00000227507	0.13778350669356712	0.8622164933064329
HLA-A	0.13778350669356712	0.8622164933064329
DNAH5	0.17088695496942918	0.8291130450305708
TTN_ENST00000342175	0.17088695496942918	0.8291130450305708
DTX1	0.17778350669356713	0.8222164933064329
MLL3_ENST00000355193	0.17778350669356713	0.8222164933064329
KCNJ12	0.18269647877895298	0.817303521221047
RP11-368J21.2_ENST00000424340	0.18269647877895298	0.817303521221047
RP11-368J21.2	0.18269647877895298	0.817303521221047
TP53_ENST00000455263	0.18342857142857144	0.8165714285714285
CCND3	0.18931413414172035	0.8106858658582798
HRC	0.19475648773551368	0.8052435122644862
TP53_ENST00000413465	0.19533333333333333	0.8046666666666666
BRAF	0.21223316912972087	0.7877668308702791
GNA13	0.2241151553404867	0.7758848446595132
NF1	0.2256777705053567	0.7743222294946432
NF1_ENST00000358273	0.2256777705053567	0.7743222294946432
FAS	0.23673469387755103	0.763265306122449
CCND1	0.24245017336023383	0.7575498266397662
DOCK4_ENST00000437633	0.24245017336023383	0.7575498266397662
ASXL1_ENST00000306058	0.24245017336023383	0.7575498266397662
RIMS2_ENST00000406091	0.24245017336023383	0.7575498266397662
RIMS2	0.24245017336023383	0.7575498266397662
PCDH18	0.24245017336023383	0.7575498266397662
GCN1L1	0.24245017336023383	0.7575498266397662
ARID1B_ENST00000346085	0.24245017336023383	0.7575498266397662
KIAA2022	0.24245017336023383	0.7575498266397662
BCOR	0.24245017336023383	0.7575498266397662
RIMS2_ENST00000402998	0.24245017336023383	0.7575498266397662
MYO1B	0.24245017336023383	0.7575498266397662
TNIK_ENST00000436636	0.24245017336023383	0.7575498266397662
RIMS2_ENST00000507740	0.24245017336023383	0.7575498266397662
C14orf43	0.24245017336023383	0.7575498266397662
ARID2	0.24245017336023383	0.7575498266397662
DST_ENST00000370765	0.24245017336023383	0.7575498266397662
CBLB	0.24245017336023383	0.7575498266397662
ARID1B	0.24245017336023383	0.7575498266397662
DOCK4	0.24245017336023383	0.7575498266397662
FNDC1	0.24245017336023383	0.7575498266397662
TP53	0.24533333333333332	0.7546666666666667
FBXW7_ENST00000534231	0.24533333333333332	0.7546666666666667
TP53_ENST00000269305	0.24533333333333332	0.7546666666666667
FBXW7	0.24533333333333332	0.7546666666666667
FBXW7_ENST00000281708	0.24533333333333332	0.7546666666666667
GCOM1	0.2496915526705786	0.7503084473294214
THOP1	0.2496915526705786	0.7503084473294214
TPMT	0.2496915526705786	0.7503084473294214
SIKE1_ENST00000369528	0.2496915526705786	0.7503084473294214
PADI2_ENST00000375486	0.2496915526705786	0.7503084473294214
HSPB3	0.2496915526705786	0.7503084473294214
ABLIM1	0.2496915526705786	0.7503084473294214
TSGA10IP	0.2496915526705786	0.7503084473294214
PABPC1L2A	0.2496915526705786	0.7503084473294214
ZER1	0.2496915526705786	0.7503084473294214
