	OG	TSG
TP53_ENST00000414315	0.14350085412536315	0.8564991458746368
TP53_ENST00000455263	0.14350085412536315	0.8564991458746368
OOEP	0.145552457492756	0.8544475425072441
LYRM4	0.18166356860386712	0.818336431396133
HSP90AB2P	0.18166356860386712	0.818336431396133
POLR2H	0.18166356860386712	0.818336431396133
SLC25A40	0.18166356860386712	0.818336431396133
COX7A1	0.18166356860386712	0.818336431396133
C6orf52	0.18166356860386712	0.818336431396133
C15orf37	0.18166356860386712	0.818336431396133
TMEM170A	0.18166356860386712	0.818336431396133
ACTB_ENST00000417101	0.18166356860386712	0.818336431396133
LCE3E	0.18166356860386712	0.818336431396133
SPATA8	0.18166356860386712	0.818336431396133
SRXN1	0.18166356860386712	0.818336431396133
TIMM13	0.18166356860386712	0.818336431396133
RTN3_ENST00000341307	0.18166356860386712	0.818336431396133
COX8C	0.18166356860386712	0.818336431396133
EIF4EBP3	0.18166356860386712	0.818336431396133
SUPT3H_ENST00000371458	0.18166356860386712	0.818336431396133
Q5VZ43_HUMAN	0.18166356860386712	0.818336431396133
C1orf54	0.18166356860386712	0.818336431396133
CCDC147_ENST00000312902	0.18166356860386712	0.818336431396133
NDUFC2	0.18166356860386712	0.818336431396133
C20orf202_ENST00000400633	0.18166356860386712	0.818336431396133
CDKN1B	0.18166356860386712	0.818336431396133
HIST1H2BD	0.18166356860386712	0.818336431396133
LOC401599	0.18166356860386712	0.818336431396133
C6orf201	0.18166356860386712	0.818336431396133
SRY	0.18166356860386712	0.818336431396133
C20orf202	0.18166356860386712	0.818336431396133
KIAA1143	0.18166356860386712	0.818336431396133
Q4G197_HUMAN	0.18166356860386712	0.818336431396133
FTSJD2_ENST00000452299	0.18166356860386712	0.818336431396133
C11orf70	0.18166356860386712	0.818336431396133
Q8NFX8_HUMAN	0.18166356860386712	0.818336431396133
MUSK_ENST00000374440	0.18166356860386712	0.818336431396133
PBOV1	0.18166356860386712	0.818336431396133
H3F3C	0.18166356860386712	0.818336431396133
C1orf189	0.18166356860386712	0.818336431396133
PSMA7_ENST00000370858	0.18166356860386712	0.818336431396133
TMEM211	0.18166356860386712	0.818336431396133
CD38	0.18166356860386712	0.818336431396133
ADGB_ENST00000367489	0.18166356860386712	0.818336431396133
RTN3_ENST00000356000	0.18166356860386712	0.818336431396133
RPL22	0.18166356860386712	0.818336431396133
MTHFD2	0.18166356860386712	0.818336431396133
ASPN_ENST00000395538	0.18166356860386712	0.818336431396133
PBOV1_ENST00000527246	0.18166356860386712	0.818336431396133
TEX12	0.18166356860386712	0.818336431396133
UBA52	0.18166356860386712	0.818336431396133
ASPN	0.18166356860386712	0.818336431396133
C13orf35	0.18166356860386712	0.818336431396133
FAU	0.18166356860386712	0.818336431396133
HIST1H2AH	0.1832508701911687	0.8167491298088313
REEP1_ENST00000541910	0.1832508701911687	0.8167491298088313
CAPZA3	0.1832508701911687	0.8167491298088313
OR4X2	0.1832508701911687	0.8167491298088313
SNCA	0.1832508701911687	0.8167491298088313
SCRN3	0.1832508701911687	0.8167491298088313
MGMT	0.1832508701911687	0.8167491298088313
BIN2	0.1832508701911687	0.8167491298088313
YWHAG	0.1832508701911687	0.8167491298088313
GNAQ_ENST00000411677	0.1832508701911687	0.8167491298088313
NSUN5P2	0.1832508701911687	0.8167491298088313
RETNLB	0.1832508701911687	0.8167491298088313
YIPF7	0.1832508701911687	0.8167491298088313
FAM205B_ENST00000399773	0.1832508701911687	0.8167491298088313
KRTAP2-4	0.1832508701911687	0.8167491298088313
ETV3	0.1832508701911687	0.8167491298088313
RGS21	0.1832508701911687	0.8167491298088313
HIST1H2BF	0.1832508701911687	0.8167491298088313
RALYL_ENST00000522613	0.1832508701911687	0.8167491298088313
HIST1H3B	0.1832508701911687	0.8167491298088313
SCRN3_ENST00000409673	0.1832508701911687	0.8167491298088313
OPALIN	0.1832508701911687	0.8167491298088313
PPAP2A	0.1832508701911687	0.8167491298088313
FAM24B	0.1832508701911687	0.8167491298088313
ZNF880	0.1832508701911687	0.8167491298088313
FAM69C	0.1832508701911687	0.8167491298088313
HIST1H2AG	0.1832508701911687	0.8167491298088313
Q5VVH2_HUMAN	0.1832508701911687	0.8167491298088313
RP11-389E17.1	0.1832508701911687	0.8167491298088313
FXYD3	0.1832508701911687	0.8167491298088313
RP11-389E17.1_ENST00000507870	0.1832508701911687	0.8167491298088313
PCDH15_ENST00000458638	0.1832508701911687	0.8167491298088313
ZFAND1	0.1832508701911687	0.8167491298088313
FBXL5	0.1832508701911687	0.8167491298088313
RB1	0.1832508701911687	0.8167491298088313
FAM205B	0.1832508701911687	0.8167491298088313
FASLG	0.1832508701911687	0.8167491298088313
FAM89B	0.1832508701911687	0.8167491298088313
BCL2L11	0.1832508701911687	0.8167491298088313
SNCB	0.1832508701911687	0.8167491298088313
LOC401605	0.1832508701911687	0.8167491298088313
NPHS2	0.1832508701911687	0.8167491298088313
YIF1A	0.1832508701911687	0.8167491298088313
TP53_ENST00000269305	0.19905640968091873	0.8009435903190812
TP53_ENST00000420246	0.19905640968091873	0.8009435903190812
TP53_ENST00000413465	0.19905640968091873	0.8009435903190812
TP53	0.19905640968091873	0.8009435903190812
APC	0.20110801304831158	0.7988919869516885
CDC42EP1	0.21551299231397192	0.7844870076860279
SETD2_ENST00000409792	0.22073560767590616	0.7792643923240937
SPAG6_ENST00000376603	0.2290689410092395	0.7709310589907604
ARL9	0.2290689410092395	0.7709310589907604
THEM5_ENST00000453881	0.2290689410092395	0.7709310589907604
FOXA1	0.23302015775115392	0.766979842248846
CDK12	0.23721912415942267	0.7627808758405773
PTEN	0.23721912415942267	0.7627808758405773
OPALIN_ENST00000419479	0.239349449973959	0.7606505500260411
LCE5A	0.239349449973959	0.7606505500260411
MAL	0.239349449973959	0.7606505500260411
NUDT6	0.239349449973959	0.7606505500260411
FAM104B_ENST00000425133	0.239349449973959	0.7606505500260411
ZNF595	0.239349449973959	0.7606505500260411
OR2T35	0.24178261622291475	0.7582173837770853
CCL11	0.24178261622291475	0.7582173837770853
OBP2B_ENST00000372032	0.24178261622291475	0.7582173837770853
CPA3	0.24178261622291475	0.7582173837770853
GYPA	0.24178261622291475	0.7582173837770853
HIST4H4	0.24178261622291475	0.7582173837770853
GUCA2B	0.24178261622291475	0.7582173837770853
GPHA2	0.24178261622291475	0.7582173837770853
BGLAP	0.24178261622291475	0.7582173837770853
C6orf201_ENST00000333388	0.24178261622291475	0.7582173837770853
RPL31	0.24178261622291475	0.7582173837770853
HIST2H3D	0.24178261622291475	0.7582173837770853
S100A4	0.24178261622291475	0.7582173837770853
HSPB8_ENST00000281938	0.24178261622291475	0.7582173837770853
KRTAP5-2	0.25782711094388	0.74217288905612
RASEF_ENST00000340717	0.25782711094388	0.74217288905612
SLC25A23_ENST00000334510	0.25782711094388	0.74217288905612
ODF2L_ENST00000359242	0.25782711094388	0.74217288905612
CSNK1E	0.25782711094388	0.74217288905612
SPDYA	0.25782711094388	0.74217288905612
C19orf81	0.25782711094388	0.74217288905612
KRTAP4-1	0.25782711094388	0.74217288905612
CD37_ENST00000391859	0.25782711094388	0.74217288905612
C14orf104	0.25782711094388	0.74217288905612
RPL23A	0.25782711094388	0.74217288905612
CDCA8	0.25782711094388	0.74217288905612
GPANK1	0.25782711094388	0.74217288905612
MARC2	0.25782711094388	0.74217288905612
FGF2	0.25782711094388	0.74217288905612
HERPUD2	0.25782711094388	0.74217288905612
ODF2L_ENST00000294678	0.25782711094388	0.74217288905612
SRP14	0.25782711094388	0.74217288905612
UBAP1L_ENST00000559089	0.25782711094388	0.74217288905612
FBLIM1_ENST00000441801	0.25782711094388	0.74217288905612
C15orf63	0.25782711094388	0.74217288905612
C6orf114	0.25782711094388	0.74217288905612
TSEN2	0.25782711094388	0.74217288905612
YWHAQ	0.25782711094388	0.74217288905612
MYL6	0.25782711094388	0.74217288905612
C4orf40	0.25782711094388	0.74217288905612
PPA2_ENST00000310267	0.25782711094388	0.74217288905612
TPM2	0.25782711094388	0.74217288905612
TPM2_ENST00000378292	0.25782711094388	0.74217288905612
FAM33A	0.25782711094388	0.74217288905612
NFKBIB_ENST00000572515	0.25782711094388	0.74217288905612
CSNK1E_ENST00000403904	0.25782711094388	0.74217288905612
NHSL2_ENST00000540800	0.25782711094388	0.74217288905612
BRI3BP	0.25782711094388	0.74217288905612
DMTF1	0.25782711094388	0.74217288905612
DISC1_ENST00000535944	0.25782711094388	0.74217288905612
PSMD10	0.25782711094388	0.74217288905612
SERF2_ENST00000594896	0.25782711094388	0.74217288905612
SAE1	0.25782711094388	0.74217288905612
SKA2_ENST00000330137	0.25782711094388	0.74217288905612
SETDB1_ENST00000368962	0.25782711094388	0.74217288905612
UBAP1L	0.25782711094388	0.74217288905612
OSGIN2_ENST00000451899	0.25782711094388	0.74217288905612
RRP36	0.25782711094388	0.74217288905612
COG4_ENST00000393612	0.25782711094388	0.74217288905612
C1orf96	0.25782711094388	0.74217288905612
NFKBIB	0.25782711094388	0.74217288905612
ACTR1A	0.25782711094388	0.74217288905612
FBXO2	0.25782711094388	0.74217288905612
ARSD	0.25782711094388	0.74217288905612
ANKRD2	0.25782711094388	0.74217288905612
SLC25A23	0.25782711094388	0.74217288905612
MOSC2	0.25782711094388	0.74217288905612
NFKBIA	0.25782711094388	0.74217288905612
SAE1_ENST00000413379	0.25782711094388	0.74217288905612
THAP2	0.25782711094388	0.74217288905612
VAMP4	0.25782711094388	0.74217288905612
TWIST1	0.25782711094388	0.74217288905612
CCSAP	0.25782711094388	0.74217288905612
CCNT2	0.25782711094388	0.74217288905612
OR52N2	0.25782711094388	0.74217288905612
C9orf150	0.25782711094388	0.74217288905612
FAM115C	0.25782711094388	0.74217288905612
TSEN2_ENST00000444864	0.25782711094388	0.74217288905612
ODF2L	0.25782711094388	0.74217288905612
NKX6-1	0.25782711094388	0.74217288905612
NFKBIA_ENST00000216797	0.25782711094388	0.74217288905612
SRPX	0.2594144125311816	0.7405855874688184
GTF3C4	0.2594144125311816	0.7405855874688184
SIDT2_ENST00000278951	0.2594144125311816	0.7405855874688184
EFCAB2_ENST00000366522	0.2594144125311816	0.7405855874688184
RASEF	0.2594144125311816	0.7405855874688184
COG4	0.2594144125311816	0.7405855874688184
PIK3CD_ENST00000536656	0.2594144125311816	0.7405855874688184
TBC1D10B	0.2594144125311816	0.7405855874688184
PPP2CA	0.2594144125311816	0.7405855874688184
ALAD_ENST00000409155	0.2594144125311816	0.7405855874688184
TMPRSS13_ENST00000445164	0.2594144125311816	0.7405855874688184
UBA5	0.2594144125311816	0.7405855874688184
PLIN3	0.2594144125311816	0.7405855874688184
PODXL	0.2594144125311816	0.7405855874688184
PDE5A	0.2594144125311816	0.7405855874688184
SPINK9	0.2594144125311816	0.7405855874688184
ALAD	0.2594144125311816	0.7405855874688184
POU3F3	0.2594144125311816	0.7405855874688184
MAPK8IP2_ENST00000329492	0.2594144125311816	0.7405855874688184
ZNF746	0.2594144125311816	0.7405855874688184
QARS_ENST00000420147	0.2594144125311816	0.7405855874688184
PLA2G4C_ENST00000599111	0.2594144125311816	0.7405855874688184
RPS21	0.2594144125311816	0.7405855874688184
RALY	0.2594144125311816	0.7405855874688184
C9orf43	0.2594144125311816	0.7405855874688184
C1orf129_ENST00000367759	0.2594144125311816	0.7405855874688184
KRTAP4-2_ENST00000458321	0.2594144125311816	0.7405855874688184
USP16_ENST00000535828	0.2594144125311816	0.7405855874688184
PCP4	0.2594144125311816	0.7405855874688184
MYC	0.2594144125311816	0.7405855874688184
NIPSNAP3B	0.2594144125311816	0.7405855874688184
INSL4	0.2594144125311816	0.7405855874688184
HIST1H2BA_ENST00000274764	0.2594144125311816	0.7405855874688184
SLC4A4_ENST00000425175	0.2594144125311816	0.7405855874688184
ALG12	0.2594144125311816	0.7405855874688184
ZFP30	0.2594144125311816	0.7405855874688184
ZNF710	0.2594144125311816	0.7405855874688184
ZNF219	0.2594144125311816	0.7405855874688184
NONO	0.2594144125311816	0.7405855874688184
CCDC70	0.2594144125311816	0.7405855874688184
C14orf23	0.2594144125311816	0.7405855874688184
TMPRSS13_ENST00000526090	0.2594144125311816	0.7405855874688184
SERPINA1	0.2594144125311816	0.7405855874688184
APCS	0.2594144125311816	0.7405855874688184
RBP1_ENST00000492918	0.2594144125311816	0.7405855874688184
ADRM1	0.2594144125311816	0.7405855874688184
PLA2G4C	0.2594144125311816	0.7405855874688184
C12orf60	0.2594144125311816	0.7405855874688184
MYC_ENST00000377970	0.2594144125311816	0.7405855874688184
OR2W1	0.2651800521203506	0.7348199478796493
TAPBPL	0.2651800521203506	0.7348199478796493
CUL4A	0.2651800521203506	0.7348199478796493
SEC31A_ENST00000264405	0.2651800521203506	0.7348199478796493
DNAJC1	0.2651800521203506	0.7348199478796493
HNRNPD	0.2651800521203506	0.7348199478796493
SLC2A5_ENST00000377414	0.2651800521203506	0.7348199478796493
CAST_ENST00000338252	0.2651800521203506	0.7348199478796493
NHSL1	0.2651800521203506	0.7348199478796493
BRIX1	0.2651800521203506	0.7348199478796493
C5orf20	0.2651800521203506	0.7348199478796493
ZNF404	0.2651800521203506	0.7348199478796493
APOBEC3F	0.2651800521203506	0.7348199478796493
SLC25A1	0.2651800521203506	0.7348199478796493
TTC8_ENST00000358622	0.2651800521203506	0.7348199478796493
CLDN5	0.2651800521203506	0.7348199478796493
SLC36A4	0.2651800521203506	0.7348199478796493
RFTN2	0.2651800521203506	0.7348199478796493
RNASEH2C	0.2651800521203506	0.7348199478796493
FBXL3	0.2651800521203506	0.7348199478796493
GBP3	0.2651800521203506	0.7348199478796493
OR5AR1	0.2651800521203506	0.7348199478796493
DCAF6	0.2651800521203506	0.7348199478796493
KAT2B	0.2651800521203506	0.7348199478796493
PMS2	0.2651800521203506	0.7348199478796493
CCDC108_ENST00000295729	0.2651800521203506	0.7348199478796493
PLCD1_ENST00000463876	0.2651800521203506	0.7348199478796493
ADARB1_ENST00000389863	0.2651800521203506	0.7348199478796493
C12orf32	0.2651800521203506	0.7348199478796493
CCDC150_ENST00000409270	0.2651800521203506	0.7348199478796493
PRELID2	0.2651800521203506	0.7348199478796493
OR51V1	0.2651800521203506	0.7348199478796493
ST8SIA1	0.2651800521203506	0.7348199478796493
REPIN1_ENST00000489432	0.2651800521203506	0.7348199478796493
SUZ12	0.2651800521203506	0.7348199478796493
TMEM211_ENST00000423535	0.2651800521203506	0.7348199478796493
PCOLCE2	0.2651800521203506	0.7348199478796493
POMC	0.2651800521203506	0.7348199478796493
PSMC3IP_ENST00000393795	0.2651800521203506	0.7348199478796493
SH3GL2	0.2651800521203506	0.7348199478796493
COX18	0.2651800521203506	0.7348199478796493
PPP1R1A	0.2651800521203506	0.7348199478796493
BRCC3_ENST00000399042	0.2651800521203506	0.7348199478796493
GMPR2_ENST00000348719	0.2651800521203506	0.7348199478796493
AXDND1_ENST00000457238	0.2651800521203506	0.7348199478796493
ZDHHC21	0.2651800521203506	0.7348199478796493
ZSCAN12	0.2651800521203506	0.7348199478796493
SYPL1	0.2651800521203506	0.7348199478796493
PLEKHA5_ENST00000309364	0.2651800521203506	0.7348199478796493
C6orf103_ENST00000367493	0.2651800521203506	0.7348199478796493
UCP2	0.2651800521203506	0.7348199478796493
ZNF44	0.2651800521203506	0.7348199478796493
CMPK1	0.2651800521203506	0.7348199478796493
WASL	0.2651800521203506	0.7348199478796493
ARV1	0.2651800521203506	0.7348199478796493
AZIN1	0.2651800521203506	0.7348199478796493
HEPACAM	0.2651800521203506	0.7348199478796493
NHSL1_ENST00000343505	0.2651800521203506	0.7348199478796493
KIAA0174	0.2651800521203506	0.7348199478796493
VPS52	0.2651800521203506	0.7348199478796493
TRMT44	0.2651800521203506	0.7348199478796493
FTSJD1	0.2651800521203506	0.7348199478796493
RPS4XP21	0.2651800521203506	0.7348199478796493
GTF2IRD2B	0.2651800521203506	0.7348199478796493
C4orf3	0.2651800521203506	0.7348199478796493
FLJ23356	0.2651800521203506	0.7348199478796493
KLF14	0.2651800521203506	0.7348199478796493
MAPKAPK5_ENST00000551404	0.2651800521203506	0.7348199478796493
FADS6	0.2651800521203506	0.7348199478796493
HPDL	0.2651800521203506	0.7348199478796493
